name	surname	position	department	salary
Inderpal	Vidyarthi	Employee	Production	1100
Arya	Nagaraj	Employee	HR	400
Jaideep	Dev	Engineer	Security	3400
Jaaved	Irani	Engineer	Art	3600
Dingri	Sobti	Employee	Art	2700
Jameel	Choudhary	Engineer	HR	2200
Bobby	Chaudhari	Director	Research	4000
Amjad	Venkatraman	Manager	Art	2500
Imran	Bedi	Engineer	Art	1900
Gopal	Jha	Employee	Production	3300
Charu	Prakash	Engineer	Economics	1500
Ajit	Simha	Engineer	Art	1100
Arif	Venkat	Manager	Research	900
Amar	Soni	Employee	Art	2300
Anurag	Agnihotri	Engineer	Production	2600
Gufi	Anand	Engineer	HR	2600
Amitabh	Nandamuri	Engineer	Art	2000
Jayadev	Suman	Employee	HR	2700
Dilip	Shah	Employee	HR	1400
Ajit	Sial	Employee	Art	1600
Faisal	Sarnaik	Engineer	HR	1300
Himesh	Sadh	Director	Security	3900
Harman	Zafar	Employee	Research	1400
Dada	Gilani	Employee	Art	2000
Anjan	Nag	Engineer	Security	2700
Abhimanyu	Gopal	Engineer	HR	1400
Fish	Jagadish	Director	Research	3500
Gavie	Khattar	Employee	HR	300
Jayadev	Hashmi	Administrator	Art	2600
Bullet	Selvan	Employee	Security	3600
Gireesh	Prasad	Employee	Security	2300
Bhanu	Ganesan	Director	HR	3700
Harman	Singh	Employee	Economics	400
Harbhajan	Veeranna	Employee	HR	1200
Ahuti	Khurrana	Director	Art	2200
Barun	Datt	Engineer	Art	1000
Inder	Verma	Engineer	Research	1900
Arjan	Jatkar	Employee	Security	3700
Indrajith	Akash	Employee	Security	300
Darsheel	Shivdasani	Employee	Production	2600
Ajinkya	Swamy	Manager	Economics	300
Abhishek	Nandamuri	Manager	Art	1200
Anupam	Simha	Director	Production	3300
Akkineni	Bhushan	Employee	HR	2300
Deepak	Akash	Manager	Economics	2100
Amitabh	Ghosh	Employee	Security	700
Ajay	Rane	Engineer	Economics	2900
Aftab	Safary	Employee	Security	3400
Danny	Jadhav	Employee	Production	1000
Anwar	Singh	Engineer	Production	1200
Irrfan	Chanana	Employee	Economics	400
Anjan	Bachchan	Director	Art	3400
Dalip	Warsi	Employee	Security	4000
Bhagwan	Jha	Employee	Production	2200
Bonny	Warsi	Employee	Research	500
Boman	Chauhan	Employee	HR	3000
Feroz	Haasan	Director	Art	3800
Abhishek	Lagadapati	Employee	Security	3800
Brijendra	Nagaraj	Employee	HR	3000
Arif	Bhushan	Employee	Production	2500
Hrithik	Chauhan	Administrator	Research	500
Ajmal	Sahukar	Engineer	Production	3600
Bijon	Chander	Engineer	Security	500
Alok	Sreekumar	Engineer	Art	2000
Himansh	Kala	Employee	Art	400
Himesh	Avari	Employee	Economics	2300
Bharat	Thakkar	Employee	Security	3500
Javed	Akash	Employee	Research	700
Farooq	Karthik	Employee	Security	3400
Himansh	Dev	Engineer	Art	1000
Hiran	Ahlawat	Administrator	Production	2000
Fahadh	Kondke	Engineer	Research	3400
Farooq	Vincent	Employee	HR	1700
Gavie	Prakash	Employee	Security	1800
Bullet	Sadh	Engineer	Art	3500
Ahuti	Faasil	Employee	Economics	1600
Bijon	Tiwary	Administrator	Security	4000
Divyendu	Veeranna	Employee	HR	500
Dilip	Konidala	Employee	Research	4000
Jaideep	Agnihotri	Engineer	Art	2000
Amitabh	Krishnamurthy	Administrator	Research	2000
Bonny	Sharma	Manager	Art	3500
Gavie	Morea	Employee	Art	3400
Dharmavarapu	Valluri	Employee	Economics	1700
Anil	Khurrana	Employee	Production	1100
Chetan	Venkatraman	Director	Production	4000
Guru	Sobti	Employee	Production	3000
Amitabh	Konidala	Employee	Security	4000
Girish	Jatkar	Engineer	HR	3900
Akshaye	Sirish	Director	Production	1800
Dharmavarapu	Ravi	Director	Production	1900
Indrajith	Salmaan	Employee	Economics	2200
Arvind	Fazal	Engineer	Research	400
Ananth	Phukan	Employee	Production	500
Biswajit	Ameer	Employee	Production	800
Akshay	Bhagnani	Employee	Art	2700
Harbhajan	Raj	Administrator	Production	1900
Bharath	Sarnaik	Employee	HR	2500
Anup	Lagadapati	Employee	Security	3800
Darsheel	Bedi	Employee	Security	2000